0 of 10008 tasks cached; running 10008 on 12 workers
| harshaw | corr=1,d=5,phi=0.1 | 50 | gs | float64 | 2000 | 0 | 0.764 | 0.491 | 0.324 | 0.508 | 1 | 0.0199 | 0.00703 | 0 |  | 3.76e-15 | 3.37e-15 | 7.77e-16 | 6.34e-15 | 0 | 0 | 2.22e-16 | 50 | 0.0134 |  |
| harshaw | corr=1,d=5,phi=0.1 | 50 | gs | float32 | 2000 | 0 | 0.764 | 0.491 | 0.324 | 0.508 | 1 | 0.0199 | 0.00703 | 0 |  | 2.37e-06 | 2.42e-06 | 3.18e-07 | 3.12e-06 | 0 | 0 | 1.19e-07 | 50 | 0.0136 |  |
| harshaw | corr=1,d=5,phi=0.1 | 50 | gs | float16 | 2000 | 0 | 0.764 | 0.485 | 0.328 | 0.509 | 1 | 0.0166 | 0.00704 | 0.204 | 43 | 0.0241 | 0.0187 | 0.00269 | 0.0225 | 0.0595 | 0.0005 | 0.000977 | 50 | 0.0215 |  |
| harshaw | corr=1,d=5,phi=0.5 | 50 | lstsq | float64 | 2000 | 0 | 1.19 | 1.08 | 0.51 | 1.19 | 1 | 0.0349 | 0.0157 | 0 |  | 9.9e-16 | 5.27e-16 | 2.22e-16 |  | 0 | 0 | 1.11e-16 | 50 | 0.158 |  |
| harshaw | corr=1,d=5,phi=0.5 | 50 | lstsq | float32 | 2000 | 0 | 1.19 | 1.08 | 0.51 | 1.19 | 1 | 0.0349 | 0.0157 | 0 |  | 3.94e-07 | 2.38e-07 | 6.78e-08 |  | 0 | 0 | 5.96e-08 | 50 | 0.156 |  |
| harshaw | corr=1,d=5,phi=0.5 | 50 | lstsq | float16 | 2000 | 0 | 1.19 | 1.08 | 0.512 | 1.19 | 1 | 0.0343 | 0.0157 | 0.0185 | 41 | 0.00522 | 0.00276 | 0.000863 |  | 0.01 | 0 | 0.000488 | 50 | 0.19 |  |
| harshaw | corr=1,d=5,phi=0.5 | 50 | chol | float64 | 2000 | 0 | 1.19 | 1.08 | 0.51 | 1.19 | 1 | 0.0349 | 0.0157 | 0 |  | 1.55e-15 | 2e-15 | 2.78e-16 | 3.88e-15 | 0 | 0 | 1.11e-16 | 50 | 0.0151 |  |
| harshaw | corr=1,d=5,phi=0.5 | 50 | chol | float32 | 2000 | 0 | 1.19 | 1.08 | 0.51 | 1.19 | 1 | 0.0349 | 0.0157 | 0 |  | 8.49e-07 | 7.32e-07 | 4.76e-07 | 2.13e-06 | 0 | 0 | 5.96e-08 | 50 | 0.0154 |  |
| harshaw | corr=1,d=5,phi=0.5 | 50 | chol | float16 | 2000 | 0 | 1.19 | 1.08 | 0.511 | 1.19 | 1 | 0.033 | 0.0157 | 0.0225 | 42 | 0.00597 | 0.0076 | 0.00166 | 0.0384 | 0.0135 | 0 | 0.000488 | 50 | 0.0157 |  |
| harshaw | corr=1,d=5,phi=0.5 | 50 | chol_rk10 | float64 | 2000 | 0 | 1.19 | 1.08 | 0.51 | 1.19 | 1 | 0.0349 | 0.0157 | 0 |  | 1.18e-15 | 4.44e-16 | 1.67e-16 | 1.03e-15 | 0 | 0 | 1.11e-16 | 50 | 0.0158 |  |
| harshaw | corr=1,d=5,phi=0.5 | 50 | chol_rk10 | float32 | 2000 | 0 | 1.19 | 1.08 | 0.51 | 1.19 | 1 | 0.0349 | 0.0157 | 0 |  | 4.87e-07 | 1.43e-07 | 5.64e-08 | 4.18e-07 | 0 | 0 | 5.96e-08 | 50 | 0.0163 |  |
| harshaw | corr=1,d=5,phi=0.5 | 50 | chol_rk10 | float16 | 2000 | 0 | 1.19 | 1.08 | 0.51 | 1.19 | 1 | 0.0329 | 0.0157 | 0.018 | 41 | 0.00437 | 0.00106 | 0.000479 | 0.00646 | 0.0145 | 0 | 0.000488 | 50 | 0.0166 |  |
| harshaw | corr=1,d=5,phi=0.5 | 50 | gs | float64 | 2000 | 0 | 1.19 | 1.08 | 0.51 | 1.19 | 1 | 0.0349 | 0.0157 | 0 |  | 7.4e-16 | 5.55e-16 | 1.67e-16 | 6.92e-16 | 0 | 0 | 1.11e-16 | 50 | 0.0133 |  |
| harshaw | corr=1,d=5,phi=0.5 | 50 | gs | float32 | 2000 | 0 | 1.19 | 1.08 | 0.51 | 1.19 | 1 | 0.0349 | 0.0157 | 0 |  | 2.41e-07 | 2.04e-07 | 3.76e-08 | 5.36e-07 | 0 | 0 | 5.96e-08 | 50 | 0.0135 |  |
| harshaw | corr=1,d=5,phi=0.5 | 50 | gs | float16 | 2000 | 0 | 1.19 | 1.08 | 0.511 | 1.19 | 1 | 0.0348 | 0.0157 | 0.0145 | 41 | 0.00255 | 0.00133 | 0.000644 | 0.00406 | 0.011 | 0.0005 | 0.000488 | 50 | 0.026 |  |
| harshaw | corr=1,d=50,phi=0.01 | 50 | lstsq | float64 | 2000 | 0 | 0.778 | 0.206 | 0.355 | 0.185 | 1 | 0.00515 | 0.00243 | 0 |  | 6.5e-15 | 1.76e-14 | 2.23e-14 |  | 0 | 0 | 2.22e-16 | 50 | 0.178 |  |
| harshaw | corr=1,d=50,phi=0.01 | 50 | lstsq | float32 | 2000 | 0 | 0.778 | 0.206 | 0.355 | 0.185 | 1 | 0.00515 | 0.00243 | 0 |  | 1.95e-07 | 8.09e-07 | 4.76e-06 |  | 0 | 0 | 1.19e-07 | 50 | 0.175 |  |
| harshaw | corr=1,d=50,phi=0.01 | 50 | lstsq | float16 | 2000 | 0 | 0.791 | 0.211 | 0.359 | 0.187 | 1.02 | 0.00427 | 0.0114 | 0.721 | 25 | 0.00159 | 0.00645 | 0.0709 |  | 1.05 | 0 | 0.000977 | 50 | 0.244 |  |
| harshaw | corr=1,d=50,phi=0.01 | 50 | chol | float64 | 2000 | 0 | 0.778 | 0.206 | 0.355 | 0.185 | 1 | 0.00515 | 0.00243 | 0 |  | 1.45e-13 | 1.36e-13 | 2.03e-13 | 8.26e-14 | 0 | 0 | 4.44e-16 | 50 | 0.0858 |  |
| harshaw | corr=1,d=50,phi=0.01 | 50 | chol | float32 | 2000 | 0 | 0.777 | 0.206 | 0.354 | 0.185 | 0.999 | 0.00528 | 0.00243 | 0.003 | 25 | 7.39e-05 | 6.82e-05 | 0.000333 | 3.96e-05 | 0 | 0 | 1.79e-07 | 50 | 0.087 |  |
| harshaw | corr=1,d=50,phi=0.01 | 50 | chol | float16 | 2000 | 0.0005 | 1.18 | 0.246 | 0.506 | 0.184 | 1.52 | 0.00537 | 0.00326 | 1 | 12 | 0.677 | 0.793 | 0.417 | 0.812 | 1.18 | 0 | 0.00146 | 50 | 0.117 | breakdown:downdate:1 |
| harshaw | corr=1,d=50,phi=0.01 | 50 | chol_rk10 | float64 | 2000 | 0 | 0.778 | 0.206 | 0.355 | 0.185 | 1 | 0.00515 | 0.00243 | 0 |  | 1.45e-13 | 6.56e-14 | 1.34e-13 | 4.64e-15 | 0 | 0 | 2.22e-16 | 50 | 0.0937 |  |
| harshaw | corr=1,d=50,phi=0.01 | 50 | chol_rk10 | float32 | 2000 | 0 | 0.777 | 0.206 | 0.354 | 0.185 | 0.999 | 0.0052 | 0.00243 | 0.0015 | 24 | 7.39e-05 | 3.87e-05 | 9.26e-05 | 2.65e-06 | 0 | 0 | 2.38e-07 | 50 | 0.0944 |  |
| harshaw | corr=1,d=50,phi=0.01 | 50 | chol_rk10 | float16 | 2000 | 0 | 1.07 | 0.243 | 0.478 | 0.18 | 1.37 | 0.0158 | 0.0151 | 1 | 12 | 0.677 | 0.265 | 0.289 | 0.0305 | 1.16 | 0 | 0.00146 | 50 | 0.134 |  |
| harshaw | corr=1,d=50,phi=0.01 | 50 | gs | float64 | 2000 | 0 | 0.778 | 0.206 | 0.355 | 0.185 | 1 | 0.00515 | 0.00243 | 0 |  | 2.46e-14 | 2.64e-14 | 3.69e-14 | 4.96e-14 | 0 | 0 | 3.33e-16 | 50 | 0.0136 |  |
| harshaw | corr=1,d=50,phi=0.01 | 50 | gs | float32 | 2000 | 0 | 0.778 | 0.206 | 0.355 | 0.185 | 1 | 0.00512 | 0.00243 | 0.001 | 45.5 | 1.16e-05 | 1.49e-05 | 1.11e-05 | 2.77e-05 | 0 | 0 | 2.38e-07 | 50 | 0.0135 |  |
| harshaw | corr=1,d=50,phi=0.01 | 50 | gs | float16 | 2000 | 0 | 0.777 | 0.209 | 0.345 | 0.189 | 0.999 | 0.00713 | 0.00421 | 1 | 17 | 0.129 | 0.137 | 0.0374 | 0.196 | 1.09 | 0.0085 | 0.00146 | 50 | 0.0188 |  |
| harshaw | corr=1,d=50,phi=0.1 | 50 | lstsq | float64 | 2000 | 0 | 0.756 | 0.422 | 0.345 | 0.551 | 1 | 0.0176 | 0.00603 | 0 |  | 3.98e-15 | 4.94e-15 | 2.22e-15 |  | 0 | 0 | 2.22e-16 | 50 | 0.177 |  |
| harshaw | corr=1,d=50,phi=0.1 | 50 | lstsq | float32 | 2000 | 0 | 0.756 | 0.422 | 0.345 | 0.551 | 1 | 0.0176 | 0.00603 | 0 |  | 1.88e-07 | 3.3e-07 | 1.07e-06 |  | 0 | 0 | 1.19e-07 | 50 | 0.175 |  |
| harshaw | corr=1,d=50,phi=0.1 | 50 | lstsq | float16 | 2000 | 0 | 0.756 | 0.418 | 0.341 | 0.553 | 1 | 0.0153 | 0.00619 | 0.41 | 33 | 0.00147 | 0.00236 | 0.00194 |  | 0.445 | 0 | 0.000977 | 50 | 0.246 |  |
| harshaw | corr=1,d=50,phi=0.1 | 50 | chol | float64 | 2000 | 0 | 0.756 | 0.422 | 0.345 | 0.551 | 1 | 0.0176 | 0.00603 | 0 |  | 5.69e-15 | 5.38e-15 | 1.57e-14 | 4.81e-15 | 0 | 0 | 2.22e-16 | 50 | 0.0858 |  |
| harshaw | corr=1,d=50,phi=0.1 | 50 | chol | float32 | 2000 | 0 | 0.756 | 0.422 | 0.345 | 0.551 | 1 | 0.0176 | 0.00603 | 0 |  | 3.7e-06 | 7.2e-06 | 1.15e-05 | 3.71e-06 | 0 | 0 | 1.19e-07 | 50 | 0.0874 |  |
| harshaw | corr=1,d=50,phi=0.1 | 50 | chol | float16 | 2000 | 0 | 0.76 | 0.424 | 0.343 | 0.553 | 1 | 0.0145 | 0.00556 | 0.656 | 33 | 0.0357 | 0.0465 | 0.0327 | 0.0387 | 0.432 | 0.0005 | 0.000977 | 50 | 0.103 |  |
| harshaw | corr=1,d=50,phi=0.1 | 50 | chol_rk10 | float64 | 2000 | 0 | 0.756 | 0.422 | 0.345 | 0.551 | 1 | 0.0176 | 0.00603 | 0 |  | 5.69e-15 | 5.08e-15 | 1.78e-14 | 7.94e-16 | 0 | 0 | 2.22e-16 | 50 | 0.0932 |  |
| harshaw | corr=1,d=50,phi=0.1 | 50 | chol_rk10 | float32 | 2000 | 0 | 0.756 | 0.422 | 0.345 | 0.551 | 1 | 0.0176 | 0.00603 | 0 |  | 3.7e-06 | 1.02e-06 | 2.23e-06 | 4.88e-07 | 0 | 0 | 1.19e-07 | 50 | 0.0946 |  |
| harshaw | corr=1,d=50,phi=0.1 | 50 | chol_rk10 | float16 | 2000 | 0 | 0.771 | 0.418 | 0.342 | 0.548 | 1.02 | 0.0159 | 0.00556 | 0.61 | 33 | 0.0357 | 0.00908 | 0.00797 | 0.0049 | 0.43 | 0 | 0.000977 | 50 | 0.121 |  |
| harshaw | corr=1,d=50,phi=0.1 | 50 | gs | float64 | 2000 | 0 | 0.756 | 0.422 | 0.345 | 0.551 | 1 | 0.0176 | 0.00603 | 0 |  | 4.24e-15 | 4.94e-15 | 2.83e-15 | 3.12e-15 | 0 | 0 | 2.22e-16 | 50 | 0.0134 |  |
| harshaw | corr=1,d=50,phi=0.1 | 50 | gs | float32 | 2000 | 0 | 0.756 | 0.422 | 0.345 | 0.551 | 1 | 0.0176 | 0.00603 | 0 |  | 1.1e-06 | 9.93e-07 | 1.16e-06 | 1.57e-06 | 0 | 0 | 1.19e-07 | 50 | 0.0135 |  |
| harshaw | corr=1,d=50,phi=0.1 | 50 | gs | float16 | 2000 | 0 | 0.78 | 0.413 | 0.348 | 0.54 | 1.03 | 0.0184 | 0.00603 | 0.489 | 33 | 0.0093 | 0.00733 | 0.00721 | 0.0134 | 0.441 | 0.006 | 0.000977 | 50 | 0.0186 |  |
| harshaw | corr=1,d=50,phi=0.5 | 50 | lstsq | float64 | 2000 | 0 | 1.16 | 0.846 | 0.523 | 1.16 | 1 | 0.0407 | 0.0165 | 0 |  | 2.1e-15 | 1.2e-15 | 0 |  | 0 | 0 | 1.11e-16 | 50 | 0.177 |  |
| harshaw | corr=1,d=50,phi=0.5 | 50 | lstsq | float32 | 2000 | 0 | 1.16 | 0.846 | 0.523 | 1.16 | 1 | 0.0407 | 0.0165 | 0 |  | 3.94e-07 | 2.35e-07 | 2.98e-08 |  | 0 | 0 | 5.96e-08 | 50 | 0.175 |  |
| harshaw | corr=1,d=50,phi=0.5 | 50 | lstsq | float16 | 2000 | 0 | 1.16 | 0.846 | 0.523 | 1.16 | 1 | 0.041 | 0.0165 | 0.02 | 37.5 | 0.00272 | 0.00221 | 0.000244 |  | 0.0155 | 0 | 0.000488 | 50 | 0.252 |  |
| harshaw | corr=1,d=50,phi=0.5 | 50 | chol | float64 | 2000 | 0 | 1.16 | 0.846 | 0.523 | 1.16 | 1 | 0.0407 | 0.0165 | 0 |  | 2.01e-15 | 1.23e-15 | 0 | 1.75e-15 | 0 | 0 | 1.11e-16 | 50 | 0.0853 |  |
| harshaw | corr=1,d=50,phi=0.5 | 50 | chol | float32 | 2000 | 0 | 1.16 | 0.846 | 0.523 | 1.16 | 1 | 0.0407 | 0.0165 | 0 |  | 5.08e-07 | 2.52e-07 | 2.98e-08 | 1.26e-06 | 0 | 0 | 5.96e-08 | 50 | 0.0873 |  |
| harshaw | corr=1,d=50,phi=0.5 | 50 | chol | float16 | 2000 | 0 | 1.16 | 0.847 | 0.526 | 1.16 | 1 | 0.042 | 0.0165 | 0.026 | 39 | 0.00713 | 0.0041 | 0.000244 | 0.0317 | 0.018 | 0 | 0.000488 | 50 | 0.105 |  |
| harshaw | corr=1,d=50,phi=0.5 | 50 | chol_rk10 | float64 | 2000 | 0 | 1.16 | 0.846 | 0.523 | 1.16 | 1 | 0.0407 | 0.0165 | 0 |  | 2.16e-15 | 1.21e-15 | 0 | 9.09e-16 | 0 | 0 | 1.11e-16 | 50 | 0.0936 |  |
| harshaw | corr=1,d=50,phi=0.5 | 50 | chol_rk10 | float32 | 2000 | 0 | 1.16 | 0.846 | 0.523 | 1.16 | 1 | 0.0407 | 0.0165 | 0 |  | 2.5e-07 | 7.44e-08 | 2.98e-08 | 5.68e-07 | 0 | 0 | 5.96e-08 | 50 | 0.0947 |  |
| harshaw | corr=1,d=50,phi=0.5 | 50 | chol_rk10 | float16 | 2000 | 0 | 1.16 | 0.846 | 0.523 | 1.16 | 1 | 0.0409 | 0.0165 | 0.017 | 38 | 0.00279 | 0.000923 | 0.000244 | 0.00946 | 0.015 | 0 | 0.000488 | 50 | 0.122 |  |
| harshaw | corr=1,d=50,phi=0.5 | 50 | gs | float64 | 2000 | 0 | 1.16 | 0.846 | 0.523 | 1.16 | 1 | 0.0407 | 0.0165 | 0 |  | 2.12e-15 | 1.19e-15 | 0 | 7.11e-16 | 0 | 0 | 1.11e-16 | 50 | 0.0133 |  |
| harshaw | corr=1,d=50,phi=0.5 | 50 | gs | float32 | 2000 | 0 | 1.16 | 0.846 | 0.523 | 1.16 | 1 | 0.0407 | 0.0165 | 0 |  | 1.84e-07 | 1.81e-07 | 2.98e-08 | 3.53e-07 | 0 | 0 | 5.96e-08 | 50 | 0.0133 |  |
| harshaw | corr=1,d=50,phi=0.5 | 50 | gs | float16 | 2000 | 0 | 1.16 | 0.845 | 0.523 | 1.16 | 1 | 0.04 | 0.0165 | 0.018 | 39.5 | 0.00141 | 0.00118 | 0.000244 | 0.00316 | 0.0135 | 0.0005 | 0.000488 | 50 | 0.0207 |  |
| gaussian |  | 200 | lstsq | float64 | 200 | 0 | 0.982 | 0.735 | 0.478 | 0.0211 | 1 | 0.0951 | 0.0475 | 0 |  | 2.67e-14 | 1.77e-13 | 1.73e-14 |  | 0 | 0 | 2.22e-16 | 200 | 3.71 |  |
| gaussian |  | 200 | lstsq | float32 | 200 | 0 | 0.978 | 0.734 | 0.475 | 0.0211 | 0.996 | 0.098 | 0.0471 | 0.01 | 27.5 | 6.33e-06 | 6.07e-05 | 1.19e-05 |  | 0.01 | 0 | 5.96e-08 | 200 | 3.46 |  |
| gaussian |  | 200 | lstsq | float16 | 200 | 0 | 0.961 | 0.767 | 0.445 | 0.0211 | 0.979 | 0.0651 | 0.0342 | 1 | 2 | 0.0517 | 0.29 | 0.0224 |  | 18.7 | 0 | 0.000488 | 192 | 10.5 |  |
| gaussian |  | 200 | gs | float64 | 2000 | 0 | 0.987 | 0.772 | 0.445 | 0.0206 | 1 | 0.0242 | 0.0105 | 0 |  | 1.44e-12 | 6.14e-12 | 3.12e-12 | 5.23e-12 | 0 | 0 | 2.22e-16 | 200 | 0.262 |  |
| gaussian |  | 200 | gs | float32 | 2000 | 0 | 0.981 | 0.768 | 0.446 | 0.0206 | 1 | 0.0238 | 0.0111 | 0.16 | 53 | 0.000878 | 0.00496 | 0.0022 | 0.0029 | 0.0045 | 0 | 1.19e-07 | 200 | 0.0977 |  |
| gaussian |  | 200 | gs | float16 | 2000 | 0 | 1.01 | 0.754 | 0.45 | 0.0143 | 0.944 | 0.0191 | 0.0104 | 1 | 0 | 0.253 | 3.99 | 1 | 0.741 | 18.9 | 0.217 | 0.000977 | 200 | 0.495 |  |
| conditioned | kappa=1 | 200 | lstsq | float64 | 200 | 0 | 2.01 | 1.55 | 0.811 | 1.78 | 1 | 0.139 | 0.0687 | 0 |  | 1.93e-15 | 8.35e-16 | 0 |  | 0 | 0 | 1.11e-16 | 200 | 3.95 |  |
| conditioned | kappa=1 | 200 | lstsq | float32 | 200 | 0 | 2.01 | 1.55 | 0.811 | 1.78 | 1 | 0.139 | 0.0687 | 0 |  | 6.93e-07 | 2.66e-07 | 2.98e-08 |  | 0 | 0 | 5.96e-08 | 200 | 3.37 |  |
| conditioned | kappa=1 | 200 | lstsq | float16 | 200 | 0 | 2.01 | 1.55 | 0.811 | 1.78 | 1 | 0.137 | 0.0668 | 0 |  | 0.00572 | 0.00294 | 0.000244 |  | 0 | 0 | 0.000488 | 200 | 11.5 |  |
| conditioned | kappa=1 | 200 | gs | float64 | 2000 | 0 | 1.76 | 1.6 | 0.724 | 1.59 | 1 | 0.0448 | 0.022 | 0 |  | 1.6e-15 | 3.77e-16 | 0 | 2.22e-16 | 0 | 0 | 1.11e-16 | 200 | 0.121 |  |
| conditioned | kappa=1 | 200 | gs | float32 | 2000 | 0 | 1.76 | 1.6 | 0.724 | 1.59 | 1 | 0.0448 | 0.022 | 0 |  | 7.75e-08 | 2.3e-08 | 2.98e-08 | 1.79e-07 | 0 | 0 | 5.96e-08 | 200 | 0.0961 |  |
| conditioned | kappa=1 | 200 | gs | float16 | 2000 | 0 | 1.76 | 1.6 | 0.725 | 1.59 | 1 | 0.0452 | 0.022 | 0 |  | 0.000614 | 0.000202 | 0.000244 | 0.00146 | 0 | 0 | 0.000488 | 200 | 1.35 |  |
| conditioned | kappa=100 | 200 | lstsq | float64 | 200 | 0 | 0.819 | 0.389 | 0.379 | 0.0852 | 1 | 0.0459 | 0.0165 | 0 |  | 4.46e-15 | 1.05e-14 | 1.69e-14 |  | 0 | 0 | 1.11e-16 | 200 | 3.56 |  |
| conditioned | kappa=100 | 200 | lstsq | float32 | 200 | 0 | 0.817 | 0.389 | 0.377 | 0.0852 | 0.997 | 0.0448 | 0.0167 | 0.005 | 20 | 6.3e-07 | 2.08e-06 | 7.18e-06 |  | 0.005 | 0 | 5.96e-08 | 200 | 3.42 |  |
| conditioned | kappa=100 | 200 | lstsq | float16 | 200 | 0 | 0.828 | 0.403 | 0.374 | 0.0795 | 1.01 | 0.0382 | 0.018 | 1 | 11 | 0.00474 | 0.0181 | 0.0347 |  | 20.1 | 0 | 0.000977 | 191 | 10.4 |  |
| conditioned | kappa=100 | 200 | gs | float64 | 2000 | 0 | 0.825 | 0.408 | 0.379 | 0.0826 | 1 | 0.0326 | 0.012 | 0 |  | 1.72e-13 | 1.56e-13 | 5.31e-13 | 6e-13 | 0 | 0 | 2.22e-16 | 200 | 0.119 |  |
| conditioned | kappa=100 | 200 | gs | float32 | 2000 | 0 | 0.821 | 0.41 | 0.38 | 0.0825 | 1.01 | 0.0292 | 0.012 | 0.075 | 77 | 9.04e-05 | 0.000132 | 0.000114 | 0.000301 | 0.003 | 0 | 1.19e-07 | 200 | 0.0958 |  |
| conditioned | kappa=100 | 200 | gs | float16 | 2000 | 0.963 | 0.856 | 0.433 | 0.386 | 0.0574 | 0.691 | 0.118 | 0.0619 | 1 | 0 | 2.64 | 5.23 | 0.27 | 5.13 | 0.867 | 0.009 | 0.000488 | 200 | 0.116 | breakdown:cholesky:1426;nonfinite_u:499 |
| conditioned | kappa=10000 | 200 | lstsq | float64 | 200 | 0 | 0.722 | 0.249 | 0.359 | 0.00115 | 1 | 0.0219 | 0.0136 | 0 |  | 5.7e-15 | 6.19e-13 | 4.69e-13 |  | 0 | 0 | 2.22e-16 | 200 | 3.99 |  |
| conditioned | kappa=10000 | 200 | lstsq | float32 | 200 | 0 | 0.723 | 0.249 | 0.36 | 0.00115 | 1 | 0.0211 | 0.0136 | 0.025 | 23 | 9.07e-07 | 0.000154 | 0.000116 |  | 0.005 | 0 | 1.19e-07 | 200 | 3.42 |  |
| conditioned | kappa=10000 | 200 | lstsq | float16 | 200 | 0 | 1.01 | 0.254 | 0.405 | 0.00109 | 1.39 | 0.0213 | 0.014 | 1 | 1 | 0.00945 | 1.53 | 0.568 |  | 25.4 | 0 | 0.000977 | 185 | 11.5 |  |
| conditioned | kappa=10000 | 200 | gs | float64 | 2000 | 0 | 0.783 | 0.263 | 0.357 | 0.00115 | 1 | 0.0134 | 0.0113 | 0 |  | 7.34e-10 | 2.12e-09 | 6.6e-10 | 5.44e-09 | 0 | 0 | 2.22e-16 | 200 | 0.119 |  |
| conditioned | kappa=10000 | 200 | gs | float32 | 2000 | 0 | 0.82 | 0.267 | 0.366 | 0.00113 | 0.944 | 0.0193 | 0.0116 | 1 | 1 | 0.452 | 1.36 | 0.838 | 3.3 | 0.0045 | 0 | 2.38e-07 | 200 | 0.0962 |  |
| conditioned | kappa=10000 | 200 | gs | float16 | 2000 | 1 |  |  |  |  |  |  |  |  |  |  |  |  |  | 0 | 0 | 0 | 0 | 0.0476 | breakdown:cholesky:2000 |
| conditioned | kappa=1e+06 | 200 | lstsq | float64 | 200 | 0 | 0.766 | 0.191 | 0.336 | 1.39e-05 | 1 | 0.0346 | 0.0336 | 0 |  | 8.88e-15 | 4.41e-11 | 2.4e-11 |  | 0 | 0 | 2.22e-16 | 200 | 4.04 |  |
| conditioned | kappa=1e+06 | 200 | lstsq | float32 | 200 | 0 | 0.778 | 0.192 | 0.352 | 1.39e-05 | 1.02 | 0.0236 | 0.0102 | 0.67 | 14 | 8.7e-07 | 0.015 | 0.0119 |  | 0 | 0 | 1.19e-07 | 200 | 3.43 |  |
| conditioned | kappa=1e+06 | 200 | lstsq | float16 | 200 | 0 | 0.748 | 0.2 | 0.33 | 5.87e-06 | 0.976 | 0.0702 | 0.0327 | 1 | 0 | 0.0355 | 11.3 | 0.883 |  | 24.8 | 0 | 0.000977 | 185 | 14.8 |  |
| conditioned | kappa=1e+06 | 200 | gs | float64 | 2000 | 0 | 0.744 | 0.2 | 0.323 | 1.35e-05 | 1.02 | 0.00564 | 0.00278 | 0.02 | 134 | 5.02e-06 | 1.74e-05 | 1.38e-05 | 5.42e-05 | 0 | 0 | 3.33e-16 | 200 | 0.121 |  |
| conditioned | kappa=1e+06 | 200 | gs | float32 | 2000 | 1 |  |  |  |  |  |  |  |  |  |  |  |  |  | 0 | 0 | 0 | 0 | 0.00431 | breakdown:cholesky:2000 |
| conditioned | kappa=1e+06 | 200 | gs | float16 | 2000 | 1 |  |  |  |  |  |  |  |  |  |  |  |  |  | 0 | 0 | 0 | 0 | 0.044 | breakdown:cholesky:2000 |
| conditioned | kappa=1e+08 | 200 | lstsq | float64 | 200 | 0 | 0.794 | 0.179 | 0.362 | 1.85e-07 | 1 | 0.0167 | 0.0363 | 0 |  | 7.67e-15 | 4.16e-09 | 5.03e-09 |  | 0 | 0 | 2.22e-16 | 200 | 4.05 |  |
| conditioned | kappa=1e+08 | 200 | lstsq | float32 | 200 | 0 | 0.713 | 0.193 | 0.338 | 1.96e-07 | 0.898 | 0.0172 | 0.00844 | 1 | 1 | 1.63e-06 | 1 | 0.211 |  | 0 | 0 | 1.79e-07 | 200 | 3.42 |  |
| conditioned | kappa=1e+08 | 200 | lstsq | float16 | 200 | 0 | 0.786 | 0.192 | 0.372 | 7.93e-08 | 0.99 | 0.031 | 0.0106 | 1 | 0 | 0.0135 | 5.81 | 0.826 |  | 24.6 | 0 | 0.00195 | 185 | 17.5 |  |
| conditioned | kappa=1e+08 | 200 | gs | float64 | 2000 | 0 | 0.834 | 0.197 | 0.359 | 1.89e-07 | 1.01 | 0.00415 | 0.00277 | 1 | 3 | 0.0465 | 0.185 | 0.23 | 0.582 | 0 | 0 | 3.33e-16 | 200 | 0.121 |  |
| conditioned | kappa=1e+08 | 200 | gs | float32 | 2000 | 1 |  |  |  |  |  |  |  |  |  |  |  |  |  | 0 | 0 | 0 | 0 | 0.00382 | breakdown:cholesky:2000 |
| conditioned | kappa=1e+08 | 200 | gs | float16 | 2000 | 1 |  |  |  |  |  |  |  |  |  |  |  |  |  | 0 | 0 | 0 | 0 | 0.0305 | breakdown:cholesky:2000 |
| collinear | eta=0.001 | 200 | lstsq | float64 | 200 | 0 | 0.263 | 0.0638 | 0.11 | 1.57e-05 | 1 | 0.0031 | 0.00303 | 0 |  | 8.81e-12 | 2.02e-08 | 7.67e-11 |  | 0 | 0 | 2.22e-16 | 200 | 4.06 |  |
| collinear | eta=0.001 | 200 | lstsq | float32 | 200 | 0 | 0.263 | 0.0638 | 0.11 | 1.55e-05 | 1 | 0.00297 | 0.00303 | 0.905 | 35 | 0.00227 | 10.4 | 0.00698 |  | 1.3 | 0 | 1.19e-07 | 200 | 3.43 |  |
| collinear | eta=0.001 | 200 | lstsq | float16 | 200 | 0 | 0.00115 | 0.00102 | 0.000519 | 4.86e-06 | 0.00437 | 8.41e-05 | 4.47e-05 | 1 | 0 | 1.29 | 318 | 0.827 |  | 91.5 | 0 | 0.000977 | 100 | 5.32 |  |
| collinear | eta=0.001 | 200 | gs | float64 | 2000 | 0 | 0.278 | 0.171 | 0.108 | 1.56e-05 | 1 | 0.00089 | 0.000553 | 0.12 | 60 | 1.11e-06 | 0.000949 | 0.000127 | 0.0029 | 0 | 0 | 3.33e-16 | 200 | 0.124 |  |
| collinear | eta=0.001 | 200 | gs | float32 | 2000 | 1 |  |  |  |  |  |  |  |  |  |  |  |  |  | 0 | 0 | 0 | 0 | 0.00321 | breakdown:cholesky:2000 |
| collinear | eta=0.001 | 200 | gs | float16 | 2000 | 1 |  |  |  |  |  |  |  |  |  |  |  |  |  | 0 | 0 | 0 | 0 | 0.00126 | breakdown:cholesky:2000 |
| collinear | eta=0.1 | 200 | lstsq | float64 | 200 | 0 | 0.746 | 0.417 | 0.302 | 0.00814 | 1 | 0.0455 | 0.0146 | 0 |  | 8.39e-14 | 1.49e-12 | 1.27e-13 |  | 0 | 0 | 2.22e-16 | 200 | 4.03 |  |
